input_id,start_ts,end_ts,pair_valid,imu_initialized,imu_ba1,imu_ba2,map_id,reset_epoch,map_create_epoch,dx,dy,dz,qx,qy,qz,qw
208,1413393895.405760526657,1413393896.405760526657,1,1,1,0,0,0,0,0.323692679405,-0.139140963554,0.847921252251,-0.030781127512,-0.275915980339,-0.059402812272,-0.958850562572
209,1413393895.455760478973,1413393896.455760478973,1,1,1,0,0,0,0,0.316180169582,-0.140530467033,0.810644567013,-0.035019233823,-0.293673664331,-0.074253000319,-0.952373862267
210,1413393895.505760431290,1413393896.505760431290,1,1,1,0,0,0,0,0.302221834660,-0.145152807236,0.771475613117,-0.034327574074,-0.310173988342,-0.087643526495,-0.946008682251
211,1413393895.555760383606,1413393896.555760383606,1,1,1,0,0,0,0,0.285102605820,-0.154155611992,0.729973673820,0.033846307546,0.324396401644,0.103690862656,0.939611434937
212,1413393895.605760574341,1413393896.605760574341,1,1,1,0,0,0,0,0.266369462013,-0.160622537136,0.678152501583,-0.031306680292,-0.337629348040,-0.116494715214,-0.933517754078
213,1413393895.655760288239,1413393896.655760288239,1,1,1,0,0,0,0,0.246190547943,-0.166013896465,0.649101853371,-0.026945082471,-0.348944693804,-0.130644679070,-0.927600920200
214,1413393895.705760478973,1413393896.705760478973,1,1,1,0,0,0,0,0.225500464439,-0.164321839809,0.604680955410,-0.019278584048,-0.358313560486,-0.144852742553,-0.922094047070
215,1413393895.755760431290,1413393896.755760431290,1,1,1,0,0,0,0,0.205175817013,-0.166207492352,0.560864269733,-0.014319474809,-0.365981817245,-0.158221438527,-0.916961431503
216,1413393895.805760622025,1413393896.805760622025,1,1,1,0,0,0,0,0.186025381088,-0.166404187679,0.514845430851,-0.008850069717,-0.371814250946,-0.169625088573,-0.912635326385
217,1413393895.855760335922,1413393896.855760335922,1,1,1,0,0,0,0,0.166926264763,-0.166220307350,0.468516945839,-0.002295590239,-0.375061720610,-0.181878045201,-0.908979535103
218,1413393895.905760526657,1413393896.905760526657,1,1,1,0,0,0,0,0.150610208511,-0.166563510895,0.418703258038,0.007044138387,-0.375985980034,-0.194454103708,-0.905964970589
219,1413393895.955760478973,1413393896.955760478973,1,1,1,0,0,0,0,0.144217014313,-0.173503577709,0.400570511818,0.018696555868,-0.377210795879,-0.200701296329,-0.903925597668
220,1413393896.005760431290,1413393897.005760431290,1,1,1,0,0,0,0,0.136973500252,-0.169520854950,0.343007743359,0.036678481847,-0.373468637466,-0.205744862556,-0.903794765472
221,1413393896.055760383606,1413393897.055760383606,1,1,1,0,0,0,0,0.135896801949,-0.164408564568,0.298098802567,0.060315635055,-0.369046002626,-0.200453802943,-0.905530452728
222,1413393896.105760574341,1413393897.105760574341,1,1,1,0,0,0,0,0.142295002937,-0.156390845776,0.254347145557,0.082607321441,-0.362885713577,-0.187046766281,-0.909122407436
223,1413393896.155760288239,1413393897.155760288239,1,1,1,0,0,0,0,0.147781968117,-0.153554856777,0.232010543346,0.099934995174,-0.358920335770,-0.165420338511,-0.913140416145
224,1413393896.205760478973,1413393897.205760478973,1,1,1,0,0,0,0,0.167937278748,-0.143183469772,0.200555026531,0.111884534359,-0.352352201939,-0.139230936766,-0.918664574623
225,1413393896.255760431290,1413393897.255760431290,1,1,1,0,0,0,0,0.192142128944,-0.133224904537,0.180112481117,0.118913270533,-0.344542950392,-0.107033781707,-0.925037026405
226,1413393896.305760622025,1413393897.305760622025,1,1,1,0,0,0,0,0.210419774055,-0.126299440861,0.168202996254,0.117147438228,-0.335131883621,-0.074492275715,-0.931887388229
227,1413393896.355760335922,1413393897.355760335922,1,1,1,0,0,0,0,0.236827492714,-0.123038858175,0.165175974369,0.111390016973,-0.322281241417,-0.047291088849,-0.938877344131
228,1413393896.405760526657,1413393897.405760526657,1,1,1,0,0,0,0,0.255520820618,-0.118891149759,0.177244782448,0.102042406797,-0.306733816862,-0.028320768848,-0.945885658264
229,1413393896.455760478973,1413393897.455760478973,1,1,1,0,0,0,0,0.269257903099,-0.126899659634,0.194767415524,0.089039266109,-0.290018737316,-0.013772540726,-0.952770411968
230,1413393896.505760431290,1413393897.505760431290,1,1,1,0,0,0,0,0.283562660217,-0.135270893574,0.218155145645,-0.073655180633,0.270250856876,0.005443074740,0.959953069687
231,1413393896.555760383606,1413393897.555760383606,1,1,1,0,0,0,0,0.298165559769,-0.146048665047,0.238939523697,0.057631857693,-0.249413654208,0.003926164471,-0.966672658920
232,1413393896.605760574341,1413393897.605760574341,1,1,1,0,0,0,0,0.300860285759,-0.159257620573,0.272748470306,0.045766532421,-0.228013038635,0.009554080665,-0.972534954548
233,1413393896.655760288239,1413393897.655760288239,1,1,1,0,0,0,0,0.292335867882,-0.174659997225,0.313926100731,-0.036277443171,0.206907615066,-0.016744511202,0.977544248104
234,1413393896.705760478973,1413393897.705760478973,1,1,1,0,0,0,0,0.282066226006,-0.189145088196,0.352461844683,-0.028712375090,0.186182692647,-0.026647202671,0.981733977795
235,1413393896.755760431290,1413393897.755760431290,1,1,1,0,0,0,0,0.265410542488,-0.205155581236,0.392152428627,-0.020759060979,0.167460575700,-0.039626847953,0.984863281250
236,1413393896.805760622025,1413393897.805760622025,1,1,1,0,0,0,0,0.241465926170,-0.230026215315,0.440348893404,-0.014541676268,0.149252504110,-0.054738182575,0.987175762653
237,1413393896.855760335922,1413393897.855760335922,1,1,1,0,0,0,0,0.227165579796,-0.246230021119,0.466708868742,0.004408130888,-0.131876558065,0.069090716541,-0.988845586777
238,1413393896.905760526657,1413393897.905760526657,1,1,1,0,0,0,0,0.185159206390,-0.268767297268,0.502982318401,-0.006855644286,-0.117949187756,0.082298278809,-0.989579677582
239,1413393896.955760478973,1413393897.955760478973,1,1,1,0,0,0,0,0.140020847321,-0.289396703243,0.535529315472,0.020352369174,0.106389336288,-0.092174999416,0.989833772182
240,1413393897.005760431290,1413393898.005760431290,1,1,1,0,0,0,0,0.087837457657,-0.316838324070,0.563154041767,0.038456168026,0.098505273461,-0.094459243119,0.989896655083
241,1413393897.055760383606,1413393898.055760383606,1,1,1,0,0,0,0,0.047627568245,-0.348885387182,0.580747663975,-0.059234730899,-0.092921629548,0.087756186724,-0.990028142929
242,1413393897.105760574341,1413393898.105760574341,1,1,1,0,0,0,0,-0.006050109863,-0.379539608955,0.592891871929,-0.080168649554,-0.089204862714,0.073752626777,-0.990038454533
243,1413393897.155760288239,1413393898.155760288239,1,1,1,0,0,0,0,-0.058993935585,-0.403945535421,0.603048682213,0.100278273225,0.086118862033,-0.051692146808,0.989876687527
244,1413393897.205760478973,1413393898.205760478973,1,1,1,0,0,0,0,-0.103255271912,-0.420864164829,0.605351030827,-0.115238524973,-0.084423013031,0.022495266050,-0.989488244057
245,1413393897.255760431290,1413393898.255760431290,1,1,1,0,0,0,0,-0.154486298561,-0.434046000242,0.608437418938,-0.123858988285,-0.083950042725,-0.008176968433,-0.988708496094
246,1413393897.305760622025,1413393898.305760622025,1,1,1,0,0,0,0,-0.196069478989,-0.438673913479,0.613084375858,-0.125049620867,-0.083671636879,-0.038874436170,-0.987851500511
247,1413393897.355760335922,1413393898.355760335922,1,1,1,0,0,0,0,-0.243306756020,-0.441213726997,0.612789452076,-0.126804158092,-0.084369800985,-0.066688977182,-0.986080646515
248,1413393897.405760526657,1413393898.405760526657,1,1,1,0,0,0,0,-0.288311243057,-0.444424510002,0.610273063183,-0.133333280683,-0.087258458138,-0.082818828523,-0.983742475510
249,1413393897.455760478973,1413393898.455760478973,1,1,1,0,0,0,0,-0.335255503654,-0.439428269863,0.596622407436,0.143616423011,0.089913077652,0.091422423720,0.981290996075
250,1413393897.505760431290,1413393898.505760431290,1,1,1,0,0,0,0,-0.380231738091,-0.430991947651,0.578130960464,0.148334622383,0.092575065792,0.097175136209,0.979787647724
251,1413393897.555760383606,1413393898.555760383606,1,1,1,0,0,0,0,-0.417857766151,-0.410021424294,0.546674489975,-0.136721059680,-0.090119376779,-0.107635803521,-0.980612337589
252,1413393897.605760574341,1413393898.605760574341,1,1,1,0,0,0,0,-0.456452488899,-0.394726574421,0.511897563934,-0.113486103714,-0.088926233351,-0.112170353532,-0.983173906803
253,1413393897.655760288239,1413393898.655760288239,1,1,1,0,0,0,0,-0.488879561424,-0.378036260605,0.471077382565,0.085836745799,0.087481379509,0.120044544339,0.985174238682
254,1413393897.705760478973,1413393898.705760478973,1,1,1,0,0,0,0,-0.517797827721,-0.348837077618,0.413648366928,-0.054764479399,-0.087199062109,-0.125580340624,-0.986725270748
255,1413393897.755760431290,1413393898.755760431290,1,1,1,0,0,0,0,-0.543349146843,-0.325520634651,0.364329427481,-0.019201835617,-0.085984282196,-0.132565483451,-0.987250924110
256,1413393897.805760622025,1413393898.805760622025,1,1,1,0,0,0,0,-0.562330842018,-0.298792600632,0.309601068497,0.019499158487,-0.085669487715,-0.139250665903,-0.986351788044
257,1413393897.855760335922,1413393898.855760335922,1,1,1,0,0,0,0,-0.578358769417,-0.273965001106,0.256549030542,0.057787533849,-0.084155246615,-0.144375920296,-0.984242916107
258,1413393897.905760526657,1413393898.905760526657,1,1,1,0,0,0,0,-0.590216994286,-0.251753926277,0.215898126364,0.088961131871,-0.081827715039,-0.147894352674,-0.981589198112
259,1413393897.955760478973,1413393898.955760478973,1,1,1,0,0,0,0,-0.594711303711,-0.233466207981,0.162301242352,0.117107003927,-0.077701583505,-0.148486375809,-0.978877007961
260,1413393898.005760431290,1413393899.005760431290,1,1,1,0,0,0,0,-0.592337727547,-0.215421974659,0.115597128868,0.141656145453,-0.072061486542,-0.144102245569,-0.976716518402
261,1413393898.055760383606,1413393899.055760383606,1,1,1,0,0,0,0,-0.581211924553,-0.204113841057,0.068214803934,0.156604066491,-0.066491819918,-0.132104858756,-0.976525664330
262,1413393898.105760574341,1413393899.105760574341,1,1,1,0,0,0,0,-0.563993453979,-0.194165229797,0.035073518753,0.162478059530,-0.062217168510,-0.112411357462,-0.978311598301
263,1413393898.155760288239,1413393899.155760288239,1,1,1,0,0,0,0,-0.539773225784,-0.185574829578,0.010389804840,0.152632534504,-0.059426981956,-0.087841704488,-0.982576012611
264,1413393898.205760478973,1413393899.205760478973,1,1,1,0,0,0,0,-0.511258602142,-0.176667273045,-0.003476262093,0.128793522716,-0.056473106146,-0.062157928944,-0.988109052181
265,1413393898.255760431290,1413393899.255760431290,1,1,1,0,0,0,0,-0.480718493462,-0.166926980019,-0.008131414652,-0.099369548261,0.051707711071,0.040550936013,0.992878496647
266,1413393898.305760622025,1413393899.305760622025,1,1,1,0,0,0,0,-0.449004888535,-0.163521587849,-0.001278340816,0.064133219421,-0.046712044626,-0.023978522047,-0.996559083462
267,1413393898.355760335922,1413393899.355760335922,1,1,1,0,0,0,0,-0.421033024788,-0.160669267178,0.002328157425,0.033182591200,-0.041201476008,-0.007278414443,-0.998573243618
268,1413393898.405760526657,1413393899.405760526657,1,1,1,0,0,0,0,-0.392958164215,-0.154841661453,0.017526447773,0.010867734440,-0.034389331937,0.005659929942,-0.999333441257
269,1413393898.455760478973,1413393899.455760478973,1,1,1,0,0,0,0,-0.370701074600,-0.150718390942,0.034297555685,-0.003949883394,-0.028822772205,0.018226772547,-0.999410510063
270,1413393898.505760431290,1413393899.505760431290,1,1,1,0,0,0,0,-0.345002174377,-0.150238782167,0.048260241747,-0.025477023795,-0.021094739437,0.023842558265,-0.999168336391
271,1413393898.555760383606,1413393899.555760383606,1,1,1,0,0,0,0,-0.320051908493,-0.158181637526,0.050911188126,0.060066651553,0.015075562522,-0.030787562951,0.997605621815
272,1413393898.605760574341,1413393899.605760574341,1,1,1,0,0,0,0,-0.296041965485,-0.178774744272,0.045535176992,-0.100183181465,-0.007837231271,0.028453761712,-0.994531214237
273,1413393898.655760288239,1413393899.655760288239,1,1,1,0,0,0,0,-0.277122020721,-0.194287776947,0.032572239637,-0.130665004253,0.000946569489,0.025230910629,-0.991105079651
274,1413393898.705760478973,1413393899.705760478973,1,1,1,0,0,0,0,-0.257138490677,-0.211394280195,0.010668039322,-0.149504110217,0.010420445353,0.019491273910,-0.988514065742
275,1413393898.755760431290,1413393899.755760431290,1,1,1,0,0,0,0,-0.238677024841,-0.223226845264,-0.021085262299,-0.153586417437,0.018888520077,0.013418105431,-0.987863540649
276,1413393898.805760622025,1413393899.805760622025,1,1,1,0,0,0,0,-0.217993021011,-0.230716645718,-0.064274579287,-0.154315531254,0.027049675584,0.006815150380,-0.987627744675
277,1413393898.855760335922,1413393899.855760335922,1,1,1,0,0,0,0,-0.197286128998,-0.227092534304,-0.112177312374,-0.146603673697,0.036271210760,-0.002048044698,-0.988527953625
278,1413393898.905760526657,1413393899.905760526657,1,1,1,0,0,0,0,-0.179277181625,-0.203789412975,-0.164948910475,-0.127629935741,0.044142615050,-0.009156783111,-0.990796804428
279,1413393898.955760478973,1413393899.955760478973,1,1,1,0,0,0,0,-0.156647682190,-0.178455561399,-0.225866168737,-0.101065099239,0.050751537085,-0.017906913534,-0.993423104286
280,1413393899.005760431290,1413393900.005760431290,1,1,1,0,0,0,0,-0.125612258911,-0.147087097168,-0.273356199265,-0.077550858259,0.055909316987,-0.028821075335,-0.995002269745
281,1413393899.055760383606,1413393900.055760383606,1,1,1,0,0,0,0,-0.090009212494,-0.114149063826,-0.320402443409,-0.052664563060,0.060683086514,-0.043526381254,-0.995815992355
282,1413393899.105760574341,1413393900.105760574341,1,1,1,0,0,0,0,-0.050266981125,-0.082949697971,-0.363604754210,0.022055579349,-0.063420884311,0.060007408261,0.995936989784
283,1413393899.155760288239,1413393900.155760288239,1,1,1,0,0,0,0,-0.003556251526,-0.050929367542,-0.392626762390,0.020602004603,0.061377942562,-0.069045282900,-0.995510458946
284,1413393899.205760478973,1413393900.205760478973,1,1,1,0,0,0,0,0.039660692215,-0.036683619022,-0.430655777454,0.074170276523,0.056310374290,-0.071587391198,-0.993077695370
285,1413393899.255760431290,1413393900.255760431290,1,1,1,0,0,0,0,0.083979845047,-0.031619966030,-0.457058906555,0.127755433321,0.047056093812,-0.063302516937,-0.988664329052
286,1413393899.305760622025,1413393900.305760622025,1,1,1,0,0,0,0,0.130287647247,-0.039104819298,-0.488403677940,0.177871748805,0.035786624998,-0.044856350869,-0.982379257679
287,1413393899.355760335922,1413393900.355760335922,1,1,1,0,0,0,0,0.176448106766,-0.051056921482,-0.510349512100,0.214670941234,0.025395924225,-0.023510022089,-0.976073145866
288,1413393899.405760526657,1413393900.405760526657,1,1,1,0,0,0,0,0.221535921097,-0.063595354557,-0.524717569351,0.232252448797,0.015598602593,-0.002702885075,-0.972526729107
289,1413393899.455760478973,1413393900.455760478973,1,1,1,0,0,0,0,0.260703325272,-0.066147863865,-0.529013991356,0.237161621451,0.007182104979,0.016178311780,-0.971309006214
290,1413393899.505760431290,1413393900.505760431290,1,1,1,0,0,0,0,0.300348281860,-0.075965940952,-0.525276422501,0.235562324524,-0.001908803009,0.035119492561,-0.971222698689
291,1413393899.555760383606,1413393900.555760383606,1,1,1,0,0,0,0,0.339365720749,-0.080680131912,-0.516341567039,0.224214941263,-0.010252758861,0.051108594984,-0.973144650459
292,1413393899.605760574341,1413393900.605760574341,1,1,1,0,0,0,0,0.374110460281,-0.074961721897,-0.496509492397,-0.198223516345,0.017059462145,-0.064545534551,0.977880477905
293,1413393899.655760288239,1413393900.655760288239,1,1,1,0,0,0,0,0.407902956009,-0.060671329498,-0.474020004272,-0.159617900848,0.024388208985,-0.076502382755,0.983907938004
294,1413393899.705760478973,1413393900.705760478973,1,1,1,0,0,0,0,0.438236713409,-0.029797315598,-0.443726241589,-0.108023345470,0.031346432865,-0.083256646991,0.990159988403
295,1413393899.755760431290,1413393900.755760431290,1,1,1,0,0,0,0,0.470369100571,0.009882569313,-0.407175540924,-0.046901457012,0.036670375615,-0.087966293097,0.994342803955
296,1413393899.805760622025,1413393900.805760622025,1,1,1,0,0,0,0,0.500275135040,0.046232700348,-0.358083546162,-0.010380307212,-0.040137007833,0.088048569858,-0.995253086090
297,1413393899.855760335922,1413393900.855760335922,1,1,1,0,0,0,0,0.525024890900,0.079707026482,-0.309966444969,-0.062585465610,-0.042487677187,0.086272686720,-0.993395626545
298,1413393899.905760526657,1413393900.905760526657,1,1,1,0,0,0,0,0.547645330429,0.105886489153,-0.256997644901,-0.106332868338,-0.042981158942,0.082496002316,-0.989969909191
299,1413393899.955760478973,1413393900.955760478973,1,1,1,0,0,0,0,0.571805715561,0.128068894148,-0.192815482616,0.140007346869,0.040355198085,-0.075042985380,0.986477613449
300,1413393900.005760431290,1413393901.005760431290,1,1,1,0,0,0,0,0.586168289185,0.141345500946,-0.142965689301,0.159845948219,0.035125993192,-0.065772987902,0.984321773052
301,1413393900.055760383606,1413393901.055760383606,1,1,1,0,0,0,0,0.591995239258,0.146683841944,-0.108273059130,-0.165416851640,-0.027321301401,0.055125426501,-0.984302818775
302,1413393900.105760574341,1413393901.105760574341,1,1,1,0,0,0,0,0.596750140190,0.161503702402,-0.073954358697,-0.157770365477,-0.023022547364,0.050809767097,-0.985898971558
303,1413393900.155760288239,1413393901.155760288239,1,1,1,0,0,0,0,0.591690778732,0.183185219765,-0.048092097044,-0.138523399830,-0.019534483552,0.043534379452,-0.989208996296
304,1413393900.205760478973,1413393901.205760478973,1,1,1,0,0,0,0,0.585532784462,0.210587441921,-0.028114110231,-0.118421912193,-0.017974041402,0.040892206132,-0.991958200932
305,1413393900.255760431290,1413393901.255760431290,1,1,1,0,0,0,0,0.568591356277,0.247016549110,-0.014856964350,-0.097108788788,-0.015117623843,0.033597048372,-0.994591653347
306,1413393900.305760622025,1413393901.305760622025,1,1,1,0,0,0,0,0.549671769142,0.285052120686,-0.011926293373,-0.073392875493,-0.010230875574,0.022026250139,-0.997007369995
307,1413393900.355760335922,1413393901.355760335922,1,1,1,0,0,0,0,0.525472998619,0.323255121708,-0.023686289787,-0.047896131873,-0.004518498201,0.009189608507,-0.998799860477
308,1413393900.405760526657,1413393901.405760526657,1,1,1,0,0,0,0,0.504913806915,0.354476273060,-0.048445641994,-0.013226086274,0.001559419557,-0.001922974363,-0.999909460545
309,1413393900.455760478973,1413393901.455760478973,1,1,1,0,0,0,0,0.486079931259,0.377178609371,-0.080870807171,0.024849083275,0.006938600447,-0.010964103974,-0.999606966972
310,1413393900.505760431290,1413393901.505760431290,1,1,1,0,0,0,0,0.473090648651,0.387034595013,-0.121741771698,0.064586907625,0.009528703056,-0.013365412131,-0.997777104378
311,1413393900.555760383606,1413393901.555760383606,1,1,1,0,0,0,0,0.461599946022,0.385049700737,-0.166758835316,0.105444394052,0.011259981431,-0.012352897786,-0.994284749031
312,1413393900.605760574341,1413393901.605760574341,1,1,1,0,0,0,0,0.455934405327,0.365187227726,-0.202951371670,0.146314814687,0.011015921831,-0.006033873651,-0.989158391953
313,1413393900.655760288239,1413393901.655760288239,1,1,1,0,0,0,0,0.453879475594,0.337424516678,-0.233350783587,0.174645632505,0.009238809347,0.005551436916,-0.984572350979
314,1413393900.705760478973,1413393901.705760478973,1,1,1,0,0,0,0,0.451067447662,0.297513008118,-0.250671684742,0.189802959561,0.007158196066,0.019535366446,-0.981601715088
315,1413393900.755760431290,1413393901.755760431290,1,1,1,0,0,0,0,0.446645855904,0.254667937756,-0.249417468905,-0.193065047264,-0.004141735844,-0.032054129988,0.980653524399
316,1413393900.805760622025,1413393901.805760622025,1,1,1,0,0,0,0,0.439480781555,0.219852447510,-0.222940951586,-0.185288324952,-0.000708915410,-0.040851786733,0.981834471226
317,1413393900.855760335922,1413393901.855760335922,1,1,1,0,0,0,0,0.430344700813,0.181420922279,-0.196291863918,0.171905964613,-0.003729527583,0.048050533980,-0.983933806419
318,1413393900.905760526657,1413393901.905760526657,1,1,1,0,0,0,0,0.417229413986,0.148799121380,-0.145859599113,0.154687389731,-0.008454864845,0.051731195301,-0.986571967602
319,1413393900.955760478973,1413393901.955760478973,1,1,1,0,0,0,0,0.402285695076,0.118776917458,-0.087696641684,0.131145849824,-0.015482413583,0.057919334620,-0.989548563957
320,1413393901.005760431290,1413393902.005760431290,1,1,1,0,0,0,0,0.384286761284,0.085149347782,-0.024916619062,0.104679442942,-0.021941257641,0.065516225994,-0.992103099823
321,1413393901.055760383606,1413393902.055760383606,1,1,1,0,0,0,0,0.367385029793,0.042830109596,0.038927614689,0.076384969056,-0.027774449438,0.073048733175,-0.994010984898
322,1413393901.105760574341,1413393902.105760574341,1,1,1,0,0,0,0,0.339394569397,0.003349989653,0.107940018177,0.044374920428,-0.030461402610,0.072224639356,-0.995935082436
323,1413393901.155760288239,1413393902.155760288239,1,1,1,0,0,0,0,0.307717800140,-0.045293927193,0.175678461790,0.006273404695,-0.030938940123,0.068703062832,-0.997137606144
324,1413393901.205760478973,1413393902.205760478973,1,1,1,0,0,0,0,0.271526455879,-0.095754444599,0.237910985947,-0.025880128145,-0.028959983960,0.058587100357,-0.997526526451
325,1413393901.255760431290,1413393902.255760431290,1,1,1,0,0,0,0,0.233489394188,-0.149560183287,0.293746083975,-0.053204104304,-0.026475306600,0.047721039504,-0.997091352940
326,1413393901.305760622025,1413393902.305760622025,1,1,1,0,0,0,0,0.193125724792,-0.203902900219,0.343757390976,-0.074507452548,-0.023424621671,0.037916306406,-0.996224045753
